,M,SD,F,p
Rhode Island,3.61,0.02,1.46,0.04
South Carolina,3.65,0.6,1.46,0.04
Tennessee,3.68,0.38,1.46,0.04
Texas,3.43,0.52,1.46,0.04
Utah,3.19,0.0,1.46,0.04
Vermont,3.09,0.1,1.46,0.04
Virginia,3.82,0.4,1.46,0.04
Washington,3.9,0.23,1.46,0.04
West Virginia,4.5,0.3,1.46,0.04
Wisconsin,3.64,0.73,1.46,0.04
Group and Individual fieldwork,3.73,0.53,2.59,0.05
Group fieldwork,3.57,0.22,2.59,0.05
Individual fieldwork,3.59,0.5,2.59,0.05
Intensive practicum,3.63,0.57,2.59,0.05
1-3 candidates,3.61,0.56,4.21,0.01
12+ candidates,4.47,0.43,4.21,0.01
4-7 candidates,3.75,0.55,4.21,0.01
7-11 candidates,3.71,0.83,4.21,0.01
1-3 candidates,3.58,0.58,7.64,.00
12+ candidates,4.24,0.67,7.64,.00
4-7 candidates,3.72,0.52,7.64,.00
7-11 candidates,3.47,0.52,7.64,.00
0 hours,3.55,0.53,7.9,.00
1-5 hours a week,3.55,0.58,7.9,.00
11-15 hours a week,3.93,0.45,7.9,.00
16+ hours a week,4.12,0.55,7.9,.00
6-10 hours a week,3.8,0.54,7.9,.00
0 hours,3.14,0.36,14.73,.00
1-5 hours a week,3.53,0.55,14.73,.00
11-15 hours a week,4.01,0.55,14.73,.00
16+ hours a week,4.42,0.48,14.73,.00
6-10 hours a week,3.7,0.52,14.73,.00
1-3 clients/consumers,3.71,0.53,1.68,0.15
12+ clients/consumers,3.57,0.58,1.68,0.15
4-7 clients/consumers,3.71,0.58,1.68,0.15
7-11 clients/consumer,3.68,0.59,1.68,0.15
I do not provide consultation to clients/consumers,3.78,0.53,1.68,0.15
Employer,3.59,0.58,1.75,0.18
I do not provide consultation to clients/consumers,3.76,0.54,1.75,0.18
Self,3.68,0.59,1.75,0.18
10% of patient's direct services,3.6,0.59,1.81,0.13
15% of patient's direct services,3.68,0.5,1.81,0.13
20% of patient's direct services,3.66,0.63,1.81,0.13
5% of patient's direct services,3.49,0.54,1.81,0.13
I do not supervise RBTs.,3.71,0.59,1.81,0.13
0-5 years,4.01,0.54,1.74,0.12
11-15 years,4.17,0.49,1.74,0.12
16-20 years,4.34,0.42,1.74,0.12
21-25 years,3.9,0.15,1.74,0.12
26-30 years,4.25,0.0,1.74,0.12
6-10 years,4.06,0.59,1.74,0.12
0-5 years,4.02,0.56,0.97,0.44
11-15 years,4.17,0.47,0.97,0.44
16-20 years,4.33,0.4,0.97,0.44
21-25 years,4.05,0.0,0.97,0.44
26-30 years,4.25,0.0,0.97,0.44
6-10 years,4.12,0.53,0.97,0.44
Behavior analysis,4.1,0.51,2.83,0.02
Counseling,4.09,0.54,2.83,0.02
Education,4.02,0.57,2.83,0.02
Other,3.79,0.6,2.83,0.02
Psychology,4.08,0.53,2.83,0.02
Behavior analyst,4.02,0.56,2.49,0.02
Counselor,3.62,1.38,2.49,0.02
Other,4.22,0.4,2.49,0.02
Professor,4.32,0.38,2.49,0.02
Psychologist,3.96,0.53,2.49,0.02
Researcher,4.2,0.62,2.49,0.02
Teacher,4.22,0.25,2.49,0.02
Clinic,4.0,0.53,10.36,.00
Home-based,3.9,0.56,10.36,.00
Other,4.15,0.52,10.36,.00
University or college,4.3,0.49,10.36,.00
Alabama,4.42,0.39,1.36,0.07
Alaska,3.6,0.97,1.36,0.07
Arizona,3.85,1.01,1.36,0.07
California,3.93,0.54,1.36,0.07
Colorado,4.11,0.48,1.36,0.07
Connecticut,4.25,0.38,1.36,0.07
Florida,4.2,0.55,1.36,0.07
Georgia,4.16,0.66,1.36,0.07
Hawaii,3.75,0.0,1.36,0.07
Illinois,4.15,0.44,1.36,0.07
Indiana,3.74,0.64,1.36,0.07
Iowa,4.1,0.31,1.36,0.07
Kansas,4.0,0.2,1.36,0.07
Kentucky,3.79,0.62,1.36,0.07
Louisiana,4.0,0.0,1.36,0.07
Maine,3.76,0.72,1.36,0.07
Maryland,4.36,0.4,1.36,0.07
Massachusetts,4.05,0.59,1.36,0.07
Michigan,4.2,0.51,1.36,0.07
Minnesota,4.85,0.11,1.36,0.07
Missouri,4.22,0.39,1.36,0.07
Montana,4.4,0.35,1.36,0.07
Nebraska,4.75,0.0,1.36,0.07
Nevada,4.42,0.24,1.36,0.07
New Hampshire,3.27,0.9,1.36,0.07
New Jersey,3.9,0.88,1.36,0.07
New York,4.11,0.61,1.36,0.07
North Carolina,4.12,0.56,1.36,0.07
North Dakota,3.75,0.0,1.36,0.07
Ohio,3.94,0.69,1.36,0.07
Oklahoma,4.05,0.0,1.36,0.07
Oregon,4.31,0.06,1.36,0.07
Outside US,4.11,0.47,1.36,0.07
Pennsylvania,3.98,0.65,1.36,0.07
Rhode Island,3.27,0.56,1.36,0.07
South Carolina,3.91,0.52,1.36,0.07
Tennessee,4.05,0.51,1.36,0.07
Texas,3.8,0.45,1.36,0.07
Utah,3.5,0.0,1.36,0.07
Vermont,4.12,0.62,1.36,0.07
Virginia,4.34,0.48,1.36,0.07
Washington,4.03,0.22,1.36,0.07
West Virginia,3.88,0.62,1.36,0.07
Wisconsin,4.19,0.36,1.36,0.07
Group and Individual fieldwork,4.12,0.52,2.72,0.04
Group fieldwork,3.78,0.93,2.72,0.04
Individual fieldwork,3.99,0.61,2.72,0.04
Intensive practicum,4.2,0.53,2.72,0.04
1-3 candidates,4.02,0.64,2.04,0.11
12+ candidates,4.34,0.41,2.04,0.11
4-7 candidates,4.2,0.59,2.04,0.11
7-11 candidates,3.94,0.81,2.04,0.11
1-3 candidates,4.01,0.67,3.03,0.03
12+ candidates,4.37,0.4,3.03,0.03
4-7 candidates,4.09,0.66,3.03,0.03
7-11 candidates,4.39,0.53,3.03,0.03
0 hours,3.84,0.63,4.23,0.0
1-5 hours a week,4.07,0.65,4.23,0.0
11-15 hours a week,4.13,0.52,4.23,0.0
16+ hours a week,4.38,0.56,4.23,0.0
6-10 hours a week,4.16,0.66,4.23,0.0
0 hours,3.28,0.53,8.14,.00
1-5 hours a week,3.98,0.68,8.14,.00
11-15 hours a week,4.43,0.51,8.14,.00
16+ hours a week,4.52,0.44,8.14,.00
6-10 hours a week,4.13,0.59,8.14,.00
1-3 clients/consumers,4.0,0.68,1.39,0.24
12+ clients/consumers,4.05,0.65,1.39,0.24
4-7 clients/consumers,3.99,0.67,1.39,0.24
7-11 clients/consumer,4.01,0.64,1.39,0.24
I do not provide consultation to clients/consumers,4.3,0.57,1.39,0.24
Employer,3.95,0.69,9.45,.00
I do not provide consultation to clients/consumers,4.5,0.43,9.45,.00
Self,4.12,0.61,9.45,.00
10% of patient's direct services,3.99,0.57,3.16,0.01
15% of patient's direct services,3.97,0.71,3.16,0.01
20% of patient's direct services,4.11,0.54,3.16,0.01
5% of patient's direct services,3.87,0.65,3.16,0.01
I do not supervise RBTs.,4.18,0.7,3.16,0.01
0-5 years,3.98,0.7,0.26,0.93
11-15 years,3.92,0.7,0.26,0.93
16-20 years,4.03,0.81,0.26,0.93
21-25 years,3.74,0.24,0.26,0.93
26-30 years,4.5,0.0,0.26,0.93
6-10 years,4.0,0.71,0.26,0.93
0-5 years,3.97,0.68,1.24,0.29
11-15 years,3.8,0.8,1.24,0.29
16-20 years,3.5,0.61,1.24,0.29
21-25 years,3.98,0.0,1.24,0.29
26-30 years,4.5,0.0,1.24,0.29
6-10 years,4.09,0.75,1.24,0.29
Behavior analysis,4.0,0.7,0.41,0.8
Counseling,3.98,0.47,0.41,0.8
Education,3.94,0.73,0.41,0.8
Other,3.94,0.75,0.41,0.8
Psychology,4.04,0.69,0.41,0.8
Behavior analyst,3.98,0.72,0.52,0.8
Counselor,3.75,1.25,0.52,0.8
Other,4.05,0.74,0.52,0.8
Professor,3.96,0.53,0.52,0.8
Psychologist,3.83,0.6,0.52,0.8
Researcher,4.15,0.51,0.52,0.8
Teacher,4.25,0.36,0.52,0.8
Clinic,3.99,0.7,0.09,0.97
Home-based,3.96,0.76,0.09,0.97
Other,4.0,0.67,0.09,0.97
University or college,3.99,0.64,0.09,0.97
Alabama,3.59,0.73,0.91,0.64
Alaska,4.01,1.08,0.91,0.64
Arizona,4.2,0.68,0.91,0.64
California,3.82,0.91,0.91,0.64
Colorado,4.03,0.82,0.91,0.64
Connecticut,3.63,0.7,0.91,0.64
Florida,4.09,0.77,0.91,0.64
Georgia,4.1,0.56,0.91,0.64
Hawaii,4.5,0.0,0.91,0.64
Illinois,4.25,0.43,0.91,0.64
Indiana,3.71,0.7,0.91,0.64
Iowa,4.01,0.41,0.91,0.64
Kansas,3.5,0.0,0.91,0.64
Kentucky,3.5,0.85,0.91,0.64
Louisiana,4.5,0.0,0.91,0.64
Maine,4.0,1.06,0.91,0.64
Maryland,4.21,0.59,0.91,0.64
Massachusetts,4.12,0.6,0.91,0.64
Michigan,4.08,0.64,0.91,0.64
Minnesota,4.17,1.18,0.91,0.64
Missouri,4.0,0.57,0.91,0.64
Montana,4.49,0.51,0.91,0.64
Nebraska,4.5,0.0,0.91,0.64
Nevada,4.83,0.24,0.91,0.64
New Hampshire,3.83,0.23,0.91,0.64
New Jersey,4.04,0.66,0.91,0.64
New York,3.86,0.59,0.91,0.64
North Carolina,4.61,0.39,0.91,0.64
North Dakota,4.0,0.0,0.91,0.64
Ohio,4.0,0.32,0.91,0.64
Oklahoma,4.01,0.02,0.91,0.64
Oregon,4.26,0.26,0.91,0.64
Outside US,3.89,0.6,0.91,0.64
Pennsylvania,3.85,0.87,0.91,0.64
Rhode Island,3.49,0.7,0.91,0.64
South Carolina,4.04,0.82,0.91,0.64
Tennessee,4.27,0.35,0.91,0.64
Texas,3.87,0.75,0.91,0.64
Utah,4.0,0.0,0.91,0.64
Vermont,3.5,1.0,0.91,0.64
Virginia,4.0,0.76,0.91,0.64
Washington,3.99,0.41,0.91,0.64
West Virginia,3.0,0.0,0.91,0.64
Wisconsin,3.88,0.89,0.91,0.64
Group and Individual fieldwork,3.98,0.75,0.12,0.95
Group fieldwork,3.87,0.89,0.12,0.95
Individual fieldwork,4.0,0.73,0.12,0.95
Intensive practicum,3.93,0.81,0.12,0.95
1-3 candidates,3.96,0.84,1.22,0.3
12+ candidates,4.26,1.02,1.22,0.3
4-7 candidates,4.11,0.68,1.22,0.3
7-11 candidates,3.7,0.93,1.22,0.3
1-3 candidates,3.93,0.87,0.92,0.43
12+ candidates,4.19,0.74,0.92,0.43
4-7 candidates,4.04,0.74,0.92,0.43
7-11 candidates,4.14,0.89,0.92,0.43
0 hours,3.87,0.89,4.21,0.0
1-5 hours a week,3.89,0.83,4.21,0.0
11-15 hours a week,4.06,0.95,4.21,0.0
16+ hours a week,4.43,0.68,4.21,0.0
6-10 hours a week,4.25,0.67,4.21,0.0
0 hours,2.88,1.32,6.8,.00
1-5 hours a week,3.89,0.81,6.8,.00
11-15 hours a week,4.3,0.86,6.8,.00
16+ hours a week,4.39,0.63,6.8,.00
6-10 hours a week,4.11,0.77,6.8,.00
1-3 clients/consumers,4.0,0.71,0.99,0.41
12+ clients/consumers,3.95,0.84,0.99,0.41
4-7 clients/consumers,4.09,0.75,0.99,0.41
7-11 clients/consumer,4.05,0.84,0.99,0.41
I do not provide consultation to clients/consumers,3.77,0.99,0.99,0.41
Employer,3.95,0.82,0.34,0.71
I do not provide consultation to clients/consumers,3.94,0.77,0.34,0.71
Self,4.02,0.88,0.34,0.71
10% of patient's direct services,3.99,0.96,1.2,0.31
15% of patient's direct services,4.08,0.69,1.2,0.31
20% of patient's direct services,4.19,0.8,1.2,0.31
5% of patient's direct services,3.87,0.78,1.2,0.31
I do not supervise RBTs.,3.93,0.85,1.2,0.31
0-5 years,3.68,0.53,1.07,0.37
11-15 years,3.68,0.54,1.07,0.37
16-20 years,3.89,0.8,1.07,0.37
21-25 years,4.35,0.65,1.07,0.37
26-30 years,3.4,0.0,1.07,0.37
6-10 years,3.72,0.62,1.07,0.37
0-5 years,3.68,0.56,0.95,0.45
11-15 years,3.57,0.58,0.95,0.45
16-20 years,3.92,0.66,0.95,0.45
21-25 years,3.7,0.0,0.95,0.45
26-30 years,3.4,0.0,0.95,0.45
6-10 years,3.79,0.59,0.95,0.45
Behavior analysis,3.73,0.56,1.14,0.34
Counseling,3.66,0.55,1.14,0.34
Education,3.71,0.54,1.14,0.34
Other,3.53,0.62,1.14,0.34
Psychology,3.66,0.61,1.14,0.34
Behavior analyst,3.68,0.56,0.74,0.62
Counselor,3.4,1.6,0.74,0.62
Other,3.73,0.62,0.74,0.62
Professor,3.83,0.55,0.74,0.62
Psychologist,3.63,0.53,0.74,0.62
Researcher,3.93,0.7,0.74,0.62
Teacher,3.84,0.45,0.74,0.62
Clinic,3.68,0.6,0.95,0.42
Home-based,3.68,0.54,0.95,0.42
Other,3.69,0.54,0.95,0.42
University or college,3.82,0.63,0.95,0.42
Alabama,3.52,0.29,1.0,0.48
Alaska,3.23,1.03,1.0,0.48
Arizona,3.76,0.8,1.0,0.48
California,3.72,0.61,1.0,0.48
Colorado,3.64,0.41,1.0,0.48
Connecticut,3.52,0.68,1.0,0.48
Florida,3.82,0.69,1.0,0.48
Georgia,3.68,0.54,1.0,0.48
Hawaii,3.4,0.0,1.0,0.48
Illinois,3.84,0.52,1.0,0.48
Indiana,3.44,0.84,1.0,0.48
Iowa,4.1,0.64,1.0,0.48
Kansas,3.8,0.43,1.0,0.48
Kentucky,3.2,0.15,1.0,0.48
Louisiana,3.6,0.0,1.0,0.48
Maine,3.51,0.31,1.0,0.48
Maryland,3.63,0.44,1.0,0.48
Massachusetts,3.58,0.62,1.0,0.48
Michigan,3.94,0.69,1.0,0.48
Minnesota,3.43,0.2,1.0,0.48
Missouri,3.86,0.26,1.0,0.48
Montana,3.55,0.15,1.0,0.48
Nebraska,4.3,0.7,1.0,0.48
Nevada,4.0,0.28,1.0,0.48
New Hampshire,3.7,0.08,1.0,0.48
New Jersey,3.45,0.58,1.0,0.48
New York,3.68,0.63,1.0,0.48
North Carolina,3.57,0.44,1.0,0.48
North Dakota,2.8,0.0,1.0,0.48
Ohio,4.25,0.59,1.0,0.48
Oklahoma,3.7,0.0,1.0,0.48
Oregon,3.75,0.05,1.0,0.48
Outside US,3.76,0.54,1.0,0.48
Pennsylvania,3.61,0.58,1.0,0.48
Rhode Island,3.57,0.42,1.0,0.48
South Carolina,3.89,0.72,1.0,0.48
Tennessee,3.61,0.22,1.0,0.48
Texas,3.5,0.43,1.0,0.48
Utah,2.6,0.0,1.0,0.48
Vermont,3.3,0.3,1.0,0.48
Virginia,3.69,0.64,1.0,0.48
Washington,3.51,0.13,1.0,0.48
West Virginia,4.1,0.7,1.0,0.48
Wisconsin,3.53,0.56,1.0,0.48
Group and Individual fieldwork,3.96,0.58,20.75,.00
Group fieldwork,3.55,1.14,20.75,.00
Individual fieldwork,3.52,0.54,20.75,.00
Intensive practicum,3.69,0.61,20.75,.00
1-3 candidates,3.6,0.6,11.72,.00
12+ candidates,4.67,0.56,11.72,.00
4-7 candidates,4.01,0.71,11.72,.00
7-11 candidates,3.87,0.97,11.72,.00
1-3 candidates,3.6,0.66,8.35,.00
12+ candidates,4.33,0.69,8.35,.00
4-7 candidates,3.84,0.67,8.35,.00
7-11 candidates,3.91,0.7,8.35,.00
0 hours,3.62,0.68,3.68,0.01
1-5 hours a week,3.62,0.66,3.68,0.01
11-15 hours a week,4.05,0.75,3.68,0.01
16+ hours a week,3.99,0.72,3.68,0.01
6-10 hours a week,3.84,0.64,3.68,0.01
0 hours,3.52,0.35,8.72,.00
1-5 hours a week,3.57,0.68,8.72,.00
11-15 hours a week,3.97,0.72,8.72,.00
16+ hours a week,4.47,0.74,8.72,.00
6-10 hours a week,3.82,0.62,8.72,.00
1-3 clients/consumers,3.62,0.6,1.61,0.17
12+ clients/consumers,3.62,0.64,1.61,0.17
4-7 clients/consumers,3.81,0.69,1.61,0.17
7-11 clients/consumer,3.76,0.77,1.61,0.17
I do not provide consultation to clients/consumers,3.83,0.69,1.61,0.17
Employer,3.64,0.65,1.47,0.23
I do not provide consultation to clients/consumers,3.81,0.74,1.47,0.23
Self,3.75,0.72,1.47,0.23
10% of patient's direct services,3.82,0.71,1.96,0.1
15% of patient's direct services,3.86,0.7,1.96,0.1
20% of patient's direct services,3.76,0.7,1.96,0.1
5% of patient's direct services,3.61,0.69,1.96,0.1
I do not supervise RBTs.,3.62,0.66,1.96,0.1
0-5 years,4.34,0.38,0.26,0.93
11-15 years,4.36,0.38,0.26,0.93
16-20 years,4.4,0.34,0.26,0.93
21-25 years,4.47,0.13,0.26,0.93
26-30 years,4.2,0.0,0.26,0.93
6-10 years,4.31,0.49,0.26,0.93
0-5 years,4.34,0.42,0.33,0.9
11-15 years,4.28,0.45,0.33,0.9
16-20 years,4.53,0.31,0.33,0.9
21-25 years,4.34,0.0,0.33,0.9
26-30 years,4.2,0.0,0.33,0.9
6-10 years,4.32,0.36,0.33,0.9
Behavior analysis,4.39,0.34,2.44,0.05
Counseling,4.36,0.41,2.44,0.05
Education,4.33,0.4,2.44,0.05
Other,4.22,0.6,2.44,0.05
Psychology,4.26,0.45,2.44,0.05
Behavior analyst,4.33,0.38,3.38,0.0
Counselor,3.3,1.3,3.38,0.0
Other,4.35,0.54,3.38,0.0
Professor,4.47,0.35,3.38,0.0
Psychologist,4.22,0.44,3.38,0.0
Researcher,4.57,0.23,3.38,0.0
Teacher,4.36,0.18,3.38,0.0
Clinic,4.32,0.37,1.7,0.17
Home-based,4.32,0.4,1.7,0.17
Other,4.33,0.46,1.7,0.17
University or college,4.46,0.35,1.7,0.17
Alabama,4.53,0.25,1.03,0.42
Alaska,3.51,1.07,1.03,0.42
Arizona,4.28,0.57,1.03,0.42
California,4.19,0.56,1.03,0.42
Colorado,4.47,0.45,1.03,0.42
Connecticut,4.11,0.6,1.03,0.42
Florida,4.34,0.46,1.03,0.42
Georgia,4.41,0.36,1.03,0.42
Hawaii,4.2,0.0,1.03,0.42
Illinois,4.48,0.29,1.03,0.42
Indiana,4.14,0.33,1.03,0.42
Iowa,4.31,0.08,1.03,0.42
Kansas,4.27,0.09,1.03,0.42
Kentucky,4.4,0.37,1.03,0.42
Louisiana,4.2,0.0,1.03,0.42
Maine,4.18,0.29,1.03,0.42
Maryland,4.59,0.28,1.03,0.42
Massachusetts,4.37,0.48,1.03,0.42
Michigan,4.34,0.33,1.03,0.42
Minnesota,4.52,0.35,1.03,0.42
Missouri,4.38,0.1,1.03,0.42
Montana,4.67,0.33,1.03,0.42
Nebraska,4.7,0.3,1.03,0.42
Nevada,4.33,0.09,1.03,0.42
New Hampshire,4.11,0.16,1.03,0.42
New Jersey,4.31,0.77,1.03,0.42
New York,4.32,0.19,1.03,0.42
North Carolina,4.38,0.49,1.03,0.42
North Dakota,4.4,0.0,1.03,0.42
Ohio,4.6,0.36,1.03,0.42
Oklahoma,4.34,0.0,1.03,0.42
Oregon,4.27,0.07,1.03,0.42
Outside US,4.34,0.35,1.03,0.42
Pennsylvania,4.34,0.46,1.03,0.42
Rhode Island,4.11,0.36,1.03,0.42
South Carolina,4.44,0.27,1.03,0.42
Tennessee,4.39,0.24,1.03,0.42
Texas,4.25,0.25,1.03,0.42
Utah,3.8,0.0,1.03,0.42
Vermont,4.4,0.2,1.03,0.42
Virginia,4.51,0.34,1.03,0.42
Washington,4.35,0.13,1.03,0.42
West Virginia,4.1,0.1,1.03,0.42
Wisconsin,4.34,0.36,1.03,0.42
Group and Individual fieldwork,4.38,0.39,2.12,0.1
Group fieldwork,3.92,1.14,2.12,0.1
Individual fieldwork,4.31,0.44,2.12,0.1
Intensive practicum,4.33,0.39,2.12,0.1
1-3 candidates,4.33,0.46,5.78,.00
12+ candidates,4.68,0.25,5.78,.00
4-7 candidates,4.41,0.43,5.78,.00
7-11 candidates,3.8,0.87,5.78,.00
1-3 candidates,4.32,0.48,1.38,0.25
12+ candidates,4.43,0.51,1.38,0.25
4-7 candidates,4.4,0.52,1.38,0.25
7-11 candidates,4.17,0.49,1.38,0.25
0 hours,4.31,0.45,2.29,0.06
1-5 hours a week,4.28,0.54,2.29,0.06
11-15 hours a week,4.35,0.44,2.29,0.06
16+ hours a week,4.51,0.38,2.29,0.06
6-10 hours a week,4.46,0.39,2.29,0.06
0 hours,3.99,0.45,2.57,0.04
1-5 hours a week,4.29,0.53,2.57,0.04
11-15 hours a week,4.45,0.48,2.57,0.04
16+ hours a week,4.49,0.34,2.57,0.04
6-10 hours a week,4.41,0.43,2.57,0.04
1-3 clients/consumers,4.33,0.66,1.69,0.15
12+ clients/consumers,4.31,0.45,1.69,0.15
4-7 clients/consumers,4.39,0.46,1.69,0.15
7-11 clients/consumer,4.26,0.54,1.69,0.15
I do not provide consultation to clients/consumers,4.51,0.36,1.69,0.15
Employer,4.31,0.45,1.43,0.24
I do not provide consultation to clients/consumers,4.48,0.44,1.43,0.24
Self,4.34,0.55,1.43,0.24
10% of patient's direct services,4.28,0.52,2.21,0.07
15% of patient's direct services,4.22,0.56,2.21,0.07
20% of patient's direct services,4.32,0.59,2.21,0.07
5% of patient's direct services,4.28,0.47,2.21,0.07
I do not supervise RBTs.,4.42,0.43,2.21,0.07
0-5 years,4.23,0.48,0.43,0.83
11-15 years,4.23,0.45,0.43,0.83
16-20 years,4.37,0.39,0.43,0.83
21-25 years,3.95,0.28,0.43,0.83
26-30 years,4.0,0.0,0.43,0.83
6-10 years,4.24,0.49,0.43,0.83
0-5 years,4.23,0.48,0.37,0.87
11-15 years,4.16,0.45,0.37,0.87
16-20 years,4.39,0.2,0.37,0.87
21-25 years,4.24,0.0,0.37,0.87
26-30 years,4.0,0.0,0.37,0.87
6-10 years,4.27,0.47,0.37,0.87
Behavior analysis,4.25,0.49,0.89,0.47
Counseling,4.38,0.4,0.89,0.47
Education,4.22,0.44,0.89,0.47
Other,4.16,0.6,0.89,0.47
Psychology,4.23,0.48,0.89,0.47
Behavior analyst,4.23,0.49,1.0,0.42
Counselor,4.0,1.0,1.0,0.42
Other,4.35,0.44,1.0,0.42
Professor,4.27,0.43,1.0,0.42
Psychologist,4.1,0.37,1.0,0.42
Researcher,4.43,0.29,1.0,0.42
Teacher,4.34,0.19,1.0,0.42
Clinic,4.22,0.49,0.62,0.6
Home-based,4.21,0.49,0.62,0.6
Other,4.25,0.46,0.62,0.6
University or college,4.3,0.43,0.62,0.6
Alabama,4.36,0.35,1.34,0.08
Alaska,4.08,0.82,1.34,0.08
Arizona,4.77,0.13,1.34,0.08
California,4.17,0.48,1.34,0.08
Colorado,4.28,0.59,1.34,0.08
Connecticut,4.15,0.4,1.34,0.08
Florida,4.41,0.42,1.34,0.08
Georgia,4.39,0.46,1.34,0.08
Hawaii,3.83,0.0,1.34,0.08
Illinois,4.3,0.52,1.34,0.08
Indiana,3.48,1.08,1.34,0.08
Iowa,4.3,0.28,1.34,0.08
Kansas,4.06,0.34,1.34,0.08
Kentucky,4.12,0.59,1.34,0.08
Louisiana,4.0,0.0,1.34,0.08
Maine,3.82,0.86,1.34,0.08
Maryland,4.31,0.45,1.34,0.08
Massachusetts,4.26,0.51,1.34,0.08
Michigan,4.17,0.58,1.34,0.08
Minnesota,4.26,0.2,1.34,0.08
Missouri,4.32,0.2,1.34,0.08
Montana,4.62,0.38,1.34,0.08
Nebraska,4.25,0.42,1.34,0.08
Nevada,4.61,0.34,1.34,0.08
New Hampshire,4.08,0.42,1.34,0.08
New Jersey,4.31,0.3,1.34,0.08
New York,4.13,0.35,1.34,0.08
North Carolina,4.58,0.34,1.34,0.08
North Dakota,4.33,0.0,1.34,0.08
Ohio,4.53,0.32,1.34,0.08
Oklahoma,4.24,0.0,1.34,0.08
Oregon,4.45,0.22,1.34,0.08
Outside US,4.19,0.43,1.34,0.08
Pennsylvania,4.21,0.53,1.34,0.08
Rhode Island,3.75,0.54,1.34,0.08
South Carolina,4.19,0.48,1.34,0.08
Tennessee,4.31,0.2,1.34,0.08
Texas,4.29,0.45,1.34,0.08
Utah,3.5,0.0,1.34,0.08
Vermont,4.33,0.17,1.34,0.08
Virginia,4.19,0.53,1.34,0.08
Washington,4.37,0.34,1.34,0.08
West Virginia,3.58,0.25,1.34,0.08
Wisconsin,3.9,0.64,1.34,0.08
Group and Individual fieldwork,4.28,0.5,0.88,0.45
Group fieldwork,4.12,0.72,0.88,0.45
Individual fieldwork,4.21,0.51,0.88,0.45
Intensive practicum,4.2,0.48,0.88,0.45
1-3 candidates,4.22,0.55,3.54,0.01
12+ candidates,4.77,0.31,3.54,0.01
4-7 candidates,4.34,0.53,3.54,0.01
7-11 candidates,3.89,0.7,3.54,0.01
1-3 candidates,4.21,0.58,0.69,0.56
12+ candidates,4.36,0.59,0.69,0.56
4-7 candidates,4.28,0.55,0.69,0.56
7-11 candidates,4.32,0.6,0.69,0.56
0 hours,4.19,0.61,2.18,0.07
1-5 hours a week,4.19,0.57,2.18,0.07
11-15 hours a week,4.44,0.39,2.18,0.07
16+ hours a week,4.43,0.56,2.18,0.07
6-10 hours a week,4.34,0.53,2.18,0.07
0 hours,3.77,0.48,5.22,.00
1-5 hours a week,4.17,0.59,5.22,.00
